x,y,z
488.0,203.0,5717.268
489.0,203.0,5717.4478
490.0,203.0,5717.0234
491.0,203.0,5716.3447
492.0,203.0,5716.2554
493.0,203.0,5716.425
494.0,203.0,5716.246
495.0,203.0,5715.3774
496.0,203.0,5714.2935
497.0,203.0,5713.782
498.0,203.0,5714.1743
499.0,203.0,5714.6694
500.0,203.0,5715.2314
501.0,203.0,5716.4395
502.0,203.0,5716.7935
503.0,203.0,5716.9814
504.0,203.0,5717.5527
505.0,203.0,5719.319
506.0,203.0,5721.5093
507.0,203.0,5723.968
508.0,203.0,5724.0923
509.0,203.0,5723.138
510.0,203.0,5722.631
511.0,203.0,5721.7227
512.0,203.0,5721.02
513.0,203.0,5721.2607
514.0,203.0,5720.952
515.0,203.0,5720.219
516.0,203.0,5719.3687
517.0,203.0,5718.415
518.0,203.0,5718.0054
519.0,203.0,5717.7896
520.0,203.0,5715.8867
521.0,203.0,5717.578
522.0,203.0,5720.5444
523.0,203.0,5722.4824
524.0,203.0,5721.2764
525.0,203.0,5721.572
526.0,203.0,5723.4546
527.0,203.0,5723.581
528.0,203.0,5721.938
529.0,203.0,5719.766
530.0,203.0,5720.242
531.0,203.0,5720.299
532.0,203.0,5718.6724
533.0,203.0,5716.33
534.0,203.0,5715.622
535.0,203.0,5715.098
536.0,203.0,5713.8823
537.0,203.0,5713.078
538.0,203.0,5713.155
539.0,203.0,5713.725
540.0,203.0,5713.5645
541.0,203.0,5713.617
542.0,203.0,5714.4683
543.0,203.0,5715.5996
544.0,203.0,5716.4326
545.0,203.0,5716.608
546.0,203.0,5716.1836
547.0,203.0,5716.2764
548.0,203.0,5716.6323
549.0,203.0,5716.975
550.0,203.0,5717.744
551.0,203.0,5718.778
552.0,203.0,5719.15
553.0,203.0,5719.5137
554.0,203.0,5718.208
555.0,203.0,5717.819
556.0,203.0,5722.3975
557.0,203.0,5724.0596
558.0,203.0,5722.9976
559.0,203.0,5721.5083
560.0,203.0,5720.8623
561.0,203.0,5719.935
562.0,203.0,5719.642
563.0,203.0,5720.0557
564.0,203.0,5720.5566
565.0,203.0,5721.477
566.0,203.0,5721.4707
567.0,203.0,5720.121
568.0,203.0,5719.6187
569.0,203.0,5719.9683
570.0,203.0,5719.839
571.0,203.0,5718.5864
572.0,203.0,5718.7563
573.0,203.0,5718.8594
574.0,203.0,5718.8203
575.0,203.0,5719.0083
576.0,203.0,5718.577
577.0,203.0,5718.407
578.0,203.0,5717.643
579.0,203.0,5716.4937
580.0,203.0,5715.706
581.0,203.0,5716.0327
582.0,203.0,5716.5366
583.0,203.0,5716.2744
584.0,203.0,5716.8213
585.0,203.0,5718.4956
586.0,203.0,5720.459
587.0,203.0,5722.089
588.0,203.0,5723.5796
589.0,203.0,5725.304
590.0,203.0,5725.757
591.0,203.0,5725.0737
592.0,203.0,5724.0474
593.0,203.0,5723.493
594.0,203.0,5723.6475
595.0,203.0,5724.0796
596.0,203.0,5724.2373
597.0,203.0,5723.581
598.0,203.0,5723.0005
599.0,203.0,5723.316
250.0,202.0,5696.6333
251.0,202.0,5698.459
252.0,202.0,5698.9165
253.0,202.0,5699.387
254.0,202.0,5699.63
255.0,202.0,5699.2686
256.0,202.0,5698.7915
257.0,202.0,5699.41
258.0,202.0,5701.5674
259.0,202.0,5703.0376
260.0,202.0,5702.3384
261.0,202.0,5701.052
262.0,202.0,5702.1704
263.0,202.0,5707.6235
264.0,202.0,5711.38
265.0,202.0,5709.786
266.0,202.0,5707.612
267.0,202.0,5707.749
268.0,202.0,5708.171
269.0,202.0,5708.6157
270.0,202.0,5709.322
271.0,202.0,5709.8633
272.0,202.0,5710.2603
273.0,202.0,5710.054
274.0,202.0,5709.4443
275.0,202.0,5709.484
276.0,202.0,5710.1714
277.0,202.0,5711.0557
278.0,202.0,5710.7764
279.0,202.0,5710.5845
280.0,202.0,5710.5684
281.0,202.0,5710.948
282.0,202.0,5712.0386
283.0,202.0,5713.1597
284.0,202.0,5713.7
285.0,202.0,5715.488
286.0,202.0,5715.2485
287.0,202.0,5714.9336
288.0,202.0,5714.5654
289.0,202.0,5714.9224
290.0,202.0,5715.4287
291.0,202.0,5715.2188
292.0,202.0,5714.478
293.0,202.0,5713.932
294.0,202.0,5713.506
295.0,202.0,5712.554
296.0,202.0,5712.18
297.0,202.0,5712.1377
298.0,202.0,5712.01
299.0,202.0,5712.14
300.0,202.0,5711.672
301.0,202.0,5711.4395
302.0,202.0,5711.761
303.0,202.0,5712.2583
304.0,202.0,5713.041
305.0,202.0,5713.903
306.0,202.0,5714.6235
307.0,202.0,5714.5654
308.0,202.0,5714.593
309.0,202.0,5714.8647
310.0,202.0,5714.8955
311.0,202.0,5715.6836
312.0,202.0,5716.4116
313.0,202.0,5716.4556
314.0,202.0,5716.048
315.0,202.0,5716.3706
316.0,202.0,5716.5073
317.0,202.0,5716.411
318.0,202.0,5716.1514
319.0,202.0,5715.649
320.0,202.0,5716.17
321.0,202.0,5717.0254
322.0,202.0,5717.9
323.0,202.0,5718.515
324.0,202.0,5719.218
325.0,202.0,5719.6313
326.0,202.0,5719.0933
327.0,202.0,5718.582
328.0,202.0,5718.42
329.0,202.0,5720.438
330.0,202.0,5722.6055
331.0,202.0,5722.6523
332.0,202.0,5721.563
333.0,202.0,5720.9805
334.0,202.0,5721.5645
335.0,202.0,5722.262
336.0,202.0,5722.5435
337.0,202.0,5722.7646
338.0,202.0,5721.8354
339.0,202.0,5720.471
340.0,202.0,5719.254
341.0,202.0,5717.824
342.0,202.0,5718.4937
343.0,202.0,5719.6953
344.0,202.0,5719.3877
345.0,202.0,5717.028
346.0,202.0,5714.6685
347.0,202.0,5714.208
348.0,202.0,5714.8325
349.0,202.0,5716.3267
350.0,202.0,5718.4746
351.0,202.0,5719.3916
352.0,202.0,5720.489
353.0,202.0,5720.1826
354.0,202.0,5720.2266
355.0,202.0,5720.854
356.0,202.0,5720.475
357.0,202.0,5720.285
358.0,202.0,5719.363
359.0,202.0,5719.025
360.0,202.0,5718.9697
361.0,202.0,5719.0225
362.0,202.0,5718.691
363.0,202.0,5717.8525
364.0,202.0,5717.372
365.0,202.0,5716.7964
366.0,202.0,5716.7446
367.0,202.0,5717.6855
368.0,202.0,5718.488
369.0,202.0,5719.735
370.0,202.0,5721.4307
371.0,202.0,5723.665
372.0,202.0,5725.4673
373.0,202.0,5725.549
374.0,202.0,5725.4385
375.0,202.0,5725.0474
376.0,202.0,5722.1177
377.0,202.0,5719.4346
378.0,202.0,5717.979
379.0,202.0,5718.277
380.0,202.0,5717.4424
381.0,202.0,5715.6133
382.0,202.0,5713.3687
383.0,202.0,5709.9365
384.0,202.0,5708.038
385.0,202.0,5708.2847
386.0,202.0,5712.4
387.0,202.0,5709.4326
388.0,202.0,5715.349
389.0,202.0,5718.0767
390.0,202.0,5720.332
391.0,202.0,5721.4087
392.0,202.0,5721.6978
393.0,202.0,5720.948
394.0,202.0,5721.502
395.0,202.0,5721.4937
396.0,202.0,5720.8447
397.0,202.0,5719.1543
398.0,202.0,5718.558
399.0,202.0,5719.977
400.0,202.0,5719.99
401.0,202.0,5718.0747
402.0,202.0,5717.859
403.0,202.0,5719.157
404.0,202.0,5721.1143
405.0,202.0,5722.5454
406.0,202.0,5723.3213
407.0,202.0,5723.502
408.0,202.0,5723.136
409.0,202.0,5722.5864
410.0,202.0,5722.7285
411.0,202.0,5723.237
412.0,202.0,5723.4585
413.0,202.0,5724.166
414.0,202.0,5724.592
415.0,202.0,5724.013
416.0,202.0,5722.539
417.0,202.0,5721.006
418.0,202.0,5720.863
419.0,202.0,5720.5103
420.0,202.0,5720.625
421.0,202.0,5721.3345
422.0,202.0,5721.7476
423.0,202.0,5722.5117
424.0,202.0,5723.3086
425.0,202.0,5722.225
426.0,202.0,5722.5156
427.0,202.0,5723.169
428.0,202.0,5723.3286
429.0,202.0,5723.064
430.0,202.0,5722.3574
431.0,202.0,5721.7886
432.0,202.0,5721.655
433.0,202.0,5721.533
434.0,202.0,5721.492
435.0,202.0,5721.9146
436.0,202.0,5721.835
437.0,202.0,5720.544
438.0,202.0,5719.3813
439.0,202.0,5718.9614
440.0,202.0,5720.4736
441.0,202.0,5722.2134
442.0,202.0,5720.4966
443.0,202.0,5718.2803
444.0,202.0,5717.816
445.0,202.0,5717.852
446.0,202.0,5717.4824
447.0,202.0,5718.328
448.0,202.0,5719.143
449.0,202.0,5719.1074
450.0,202.0,5718.7793
451.0,202.0,5718.3374
452.0,202.0,5719.5005
453.0,202.0,5724.1846
454.0,202.0,5726.0933
455.0,202.0,5724.266
456.0,202.0,5723.949
457.0,202.0,5723.174
458.0,202.0,5722.7114
459.0,202.0,5722.502
460.0,202.0,5722.9062
461.0,202.0,5722.886
462.0,202.0,5722.469
463.0,202.0,5721.7393
464.0,202.0,5721.5884
465.0,202.0,5721.39
466.0,202.0,5720.533
467.0,202.0,5719.535
468.0,202.0,5718.989
469.0,202.0,5719.59
470.0,202.0,5719.992
471.0,202.0,5718.819
472.0,202.0,5719.5522
473.0,202.0,5721.576
474.0,202.0,5720.35
475.0,202.0,5719.803
476.0,202.0,5720.298
477.0,202.0,5720.3174
478.0,202.0,5720.054
479.0,202.0,5720.4893
480.0,202.0,5720.5625
481.0,202.0,5720.595
482.0,202.0,5720.886
483.0,202.0,5720.757
484.0,202.0,5720.446
485.0,202.0,5719.8003
486.0,202.0,5718.5596
487.0,202.0,5718.0547
488.0,202.0,5718.4507
489.0,202.0,5718.3457
490.0,202.0,5717.417
491.0,202.0,5717.2524
492.0,202.0,5717.267
493.0,202.0,5716.8916
494.0,202.0,5716.018
495.0,202.0,5715.0083
496.0,202.0,5714.3
497.0,202.0,5714.3896
498.0,202.0,5714.8354
499.0,202.0,5715.2783
500.0,202.0,5716.246
501.0,202.0,5717.072
502.0,202.0,5717.3506
503.0,202.0,5718.1836
504.0,202.0,5719.2437
505.0,202.0,5722.184
506.0,202.0,5725.1553
507.0,202.0,5726.1577
508.0,202.0,5724.974
509.0,202.0,5723.9043
510.0,202.0,5722.883
511.0,202.0,5721.479
512.0,202.0,5721.3
513.0,202.0,5721.1406
514.0,202.0,5720.4585
515.0,202.0,5719.859
516.0,202.0,5718.9746
517.0,202.0,5718.64
518.0,202.0,5718.65
519.0,202.0,5716.6885
520.0,202.0,5717.495
521.0,202.0,5720.137
522.0,202.0,5722.5527
523.0,202.0,5722.5264
524.0,202.0,5722.346
525.0,202.0,5723.5864
526.0,202.0,5723.8193
527.0,202.0,5722.5464
528.0,202.0,5721.234
529.0,202.0,5721.1914
530.0,202.0,5721.049
531.0,202.0,5719.685
532.0,202.0,5717.6934
533.0,202.0,5716.0205
534.0,202.0,5715.431
535.0,202.0,5714.6997
536.0,202.0,5713.62
537.0,202.0,5713.61
538.0,202.0,5714.727
539.0,202.0,5715.158
540.0,202.0,5715.003
541.0,202.0,5715.5903
542.0,202.0,5716.2373
543.0,202.0,5716.839
544.0,202.0,5716.9556
545.0,202.0,5716.5356
546.0,202.0,5716.384
547.0,202.0,5716.7114
548.0,202.0,5717.1255
549.0,202.0,5718.046
550.0,202.0,5719.5693
551.0,202.0,5720.227
552.0,202.0,5720.411
553.0,202.0,5719.666
554.0,202.0,5717.1167
555.0,202.0,5720.1353
556.0,202.0,5723.824
557.0,202.0,5723.312
558.0,202.0,5721.7017
559.0,202.0,5721.0723
560.0,202.0,5720.0864
561.0,202.0,5719.2837
562.0,202.0,5719.833
563.0,202.0,5720.5195
564.0,202.0,5721.6265
565.0,202.0,5722.1064
566.0,202.0,5721.3203
567.0,202.0,5720.896
568.0,202.0,5721.185
569.0,202.0,5721.0996
570.0,202.0,5720.272
571.0,202.0,5720.2056
572.0,202.0,5720.3525
573.0,202.0,5719.9277
574.0,202.0,5719.1685
575.0,202.0,5718.285
576.0,202.0,5717.919
577.0,202.0,5717.987
578.0,202.0,5717.1606
579.0,202.0,5716.5674
580.0,202.0,5716.403
581.0,202.0,5718.098
582.0,202.0,5719.2773
583.0,202.0,5719.289
584.0,202.0,5720.2437
585.0,202.0,5721.5264
586.0,202.0,5722.6035
587.0,202.0,5723.516
588.0,202.0,5724.2583
589.0,202.0,5724.252
590.0,202.0,5723.189
591.0,202.0,5722.5317
592.0,202.0,5722.707
593.0,202.0,5723.626
594.0,202.0,5724.1694
595.0,202.0,5724.881
596.0,202.0,5724.616
597.0,202.0,5723.9653
598.0,202.0,5723.858
599.0,202.0,5724.0957
250.0,201.0,5698.6816
251.0,201.0,5698.9185
252.0,201.0,5699.264
253.0,201.0,5699.0293
254.0,201.0,5698.579
255.0,201.0,5698.155
256.0,201.0,5698.825
257.0,201.0,5701.585
258.0,201.0,5703.771
259.0,201.0,5703.431
260.0,201.0,5702.4834
261.0,201.0,5702.685
262.0,201.0,5705.811
263.0,201.0,5709.6455
264.0,201.0,5708.882
265.0,201.0,5707.9507
266.0,201.0,5708.256
267.0,201.0,5708.795
268.0,201.0,5709.145
269.0,201.0,5709.69
270.0,201.0,5710.079
271.0,201.0,5710.2886
272.0,201.0,5710.179
273.0,201.0,5709.4375
274.0,201.0,5709.2373
275.0,201.0,5709.9683
276.0,201.0,5710.956
277.0,201.0,5711.049
278.0,201.0,5710.6196
279.0,201.0,5710.973
280.0,201.0,5711.462
281.0,201.0,5712.5513
282.0,201.0,5713.6255
283.0,201.0,5709.92
284.0,201.0,5709.924
285.0,201.0,5715.4497
286.0,201.0,5715.3135
287.0,201.0,5715.005
288.0,201.0,5715.1626
289.0,201.0,5715.7065
290.0,201.0,5715.7637
291.0,201.0,5715.0913
292.0,201.0,5714.3423
293.0,201.0,5714.3027
294.0,201.0,5713.4556
295.0,201.0,5712.4
296.0,201.0,5712.4277
297.0,201.0,5712.2354
298.0,201.0,5712.229
299.0,201.0,5712.282
300.0,201.0,5712.2
301.0,201.0,5712.557
302.0,201.0,5712.8003
303.0,201.0,5712.8467
304.0,201.0,5713.101
305.0,201.0,5713.9224
306.0,201.0,5714.423
307.0,201.0,5714.6357
308.0,201.0,5715.363
309.0,201.0,5715.544
310.0,201.0,5716.4287
311.0,201.0,5717.1597
312.0,201.0,5717.1606
313.0,201.0,5716.75
314.0,201.0,5716.78
315.0,201.0,5717.105
316.0,201.0,5717.1846
317.0,201.0,5716.9863
318.0,201.0,5716.363
319.0,201.0,5716.5146
320.0,201.0,5717.4883
321.0,201.0,5718.515
322.0,201.0,5719.188
323.0,201.0,5719.0645
324.0,201.0,5719.011
325.0,201.0,5718.1577
326.0,201.0,5717.713
327.0,201.0,5717.9775
328.0,201.0,5718.8276
329.0,201.0,5721.3516
330.0,201.0,5722.5225
331.0,201.0,5721.7505
332.0,201.0,5719.9624
333.0,201.0,5720.421
334.0,201.0,5721.644
335.0,201.0,5722.197
336.0,201.0,5722.256
337.0,201.0,5722.907
338.0,201.0,5721.813
339.0,201.0,5720.134
340.0,201.0,5717.8164
341.0,201.0,5717.5405
342.0,201.0,5718.8726
343.0,201.0,5719.247
344.0,201.0,5717.4927
345.0,201.0,5715.305
346.0,201.0,5714.26
347.0,201.0,5714.5093
348.0,201.0,5715.062
349.0,201.0,5716.46
350.0,201.0,5718.7803
351.0,201.0,5720.19
352.0,201.0,5720.9346
353.0,201.0,5721.5674
354.0,201.0,5722.516
355.0,201.0,5722.3257
356.0,201.0,5721.384
357.0,201.0,5720.2144
358.0,201.0,5719.599
359.0,201.0,5719.1543
360.0,201.0,5718.711
361.0,201.0,5718.3354
362.0,201.0,5717.7305
363.0,201.0,5717.3154
364.0,201.0,5717.2593
365.0,201.0,5717.273
366.0,201.0,5718.1934
367.0,201.0,5719.2485
368.0,201.0,5719.7896
369.0,201.0,5720.876
370.0,201.0,5723.12
371.0,201.0,5725.304
372.0,201.0,5726.206
373.0,201.0,5726.117
374.0,201.0,5725.848
375.0,201.0,5723.723
376.0,201.0,5721.1445
377.0,201.0,5718.599
378.0,201.0,5717.7114
379.0,201.0,5716.699
380.0,201.0,5714.7705
381.0,201.0,5713.1724
382.0,201.0,5710.705
383.0,201.0,5709.169
384.0,201.0,5708.1772
385.0,201.0,5712.7114
386.0,201.0,5719.5156
387.0,201.0,5712.7124
388.0,201.0,5712.431
389.0,201.0,5714.467
390.0,201.0,5717.3438
391.0,201.0,5719.309
392.0,201.0,5719.6016
393.0,201.0,5720.8164
394.0,201.0,5721.9136
395.0,201.0,5721.4995
396.0,201.0,5720.6846
397.0,201.0,5720.433
398.0,201.0,5720.4253
399.0,201.0,5719.953
400.0,201.0,5718.996
401.0,201.0,5718.8726
402.0,201.0,5719.125
403.0,201.0,5720.282
404.0,201.0,5722.072
405.0,201.0,5722.9473
406.0,201.0,5723.165
407.0,201.0,5723.35
408.0,201.0,5723.3286
409.0,201.0,5723.791
410.0,201.0,5724.234
411.0,201.0,5724.2476
412.0,201.0,5724.1846
413.0,201.0,5724.7363
414.0,201.0,5724.3765
415.0,201.0,5723.301
416.0,201.0,5721.8887
417.0,201.0,5721.4526
418.0,201.0,5722.0317
419.0,201.0,5722.585
420.0,201.0,5722.5317
421.0,201.0,5722.1655
422.0,201.0,5723.122
423.0,201.0,5723.1846
424.0,201.0,5722.485
425.0,201.0,5722.415
426.0,201.0,5723.177
427.0,201.0,5723.3765
428.0,201.0,5723.023
429.0,201.0,5722.0996
430.0,201.0,5721.3677
431.0,201.0,5721.2485
432.0,201.0,5721.3223
433.0,201.0,5721.1777
434.0,201.0,5721.4272
435.0,201.0,5721.742
436.0,201.0,5721.007
437.0,201.0,5719.7007
438.0,201.0,5719.061
439.0,201.0,5721.0166
440.0,201.0,5723.7056
441.0,201.0,5722.7856
442.0,201.0,5719.4336
443.0,201.0,5718.0703
444.0,201.0,5717.9644
445.0,201.0,5717.742
446.0,201.0,5718.16
447.0,201.0,5719.185
448.0,201.0,5719.1587
449.0,201.0,5718.6094
450.0,201.0,5717.8286
451.0,201.0,5717.6274
452.0,201.0,5719.574
453.0,201.0,5722.3574
454.0,201.0,5722.263
455.0,201.0,5723.1377
456.0,201.0,5722.1943
457.0,201.0,5721.766
458.0,201.0,5721.162
459.0,201.0,5720.827
460.0,201.0,5721.9497
461.0,201.0,5721.4243
462.0,201.0,5720.5205
463.0,201.0,5720.1333
464.0,201.0,5720.6646
465.0,201.0,5720.259
466.0,201.0,5719.3936
467.0,201.0,5718.4937
468.0,201.0,5718.506
469.0,201.0,5719.1855
470.0,201.0,5718.224
471.0,201.0,5718.391
472.0,201.0,5720.1943
473.0,201.0,5719.6304
474.0,201.0,5718.9556
475.0,201.0,5719.376
476.0,201.0,5719.256
477.0,201.0,5718.888
478.0,201.0,5719.3857
479.0,201.0,5719.6973
480.0,201.0,5719.863
481.0,201.0,5720.473
482.0,201.0,5720.914
483.0,201.0,5721.357
484.0,201.0,5721.769
485.0,201.0,5720.8486
486.0,201.0,5719.873
487.0,201.0,5719.987
488.0,201.0,5720.122
489.0,201.0,5719.1807
490.0,201.0,5718.594
491.0,201.0,5718.145
492.0,201.0,5717.338
493.0,201.0,5716.853
494.0,201.0,5716.428
495.0,201.0,5715.367
496.0,201.0,5716.0977
497.0,201.0,5715.862
498.0,201.0,5715.343
499.0,201.0,5716.4824
500.0,201.0,5717.7866
501.0,201.0,5718.604
502.0,201.0,5719.5625
503.0,201.0,5720.3853
504.0,201.0,5722.0073
505.0,201.0,5724.9805
506.0,201.0,5726.3496
507.0,201.0,5725.221
508.0,201.0,5723.998
509.0,201.0,5723.328
510.0,201.0,5721.971
511.0,201.0,5721.1743
512.0,201.0,5721.213
513.0,201.0,5720.6694
514.0,201.0,5720.474
515.0,201.0,5719.9375
516.0,201.0,5719.3774
517.0,201.0,5719.854
518.0,201.0,5717.491
519.0,201.0,5715.9727
520.0,201.0,5719.7847
521.0,201.0,5722.287
522.0,201.0,5723.66
523.0,201.0,5723.195
524.0,201.0,5723.7935
525.0,201.0,5723.823
526.0,201.0,5722.9116
527.0,201.0,5721.527
528.0,201.0,5721.035
529.0,201.0,5720.5283
530.0,201.0,5719.3813
531.0,201.0,5718.0586
532.0,201.0,5716.758
533.0,201.0,5716.2017
534.0,201.0,5716.19
535.0,201.0,5715.955
536.0,201.0,5715.684
537.0,201.0,5716.5034
538.0,201.0,5717.298
539.0,201.0,5716.823
540.0,201.0,5716.486
541.0,201.0,5716.462
542.0,201.0,5716.533
543.0,201.0,5716.5024
544.0,201.0,5716.363
545.0,201.0,5716.1016
546.0,201.0,5716.729
547.0,201.0,5717.6997
548.0,201.0,5718.6367
549.0,201.0,5719.9814
550.0,201.0,5720.9614
551.0,201.0,5720.869
552.0,201.0,5720.1436
553.0,201.0,5716.354
554.0,201.0,5717.9624
555.0,201.0,5722.4385
556.0,201.0,5722.6206
557.0,201.0,5721.106
558.0,201.0,5720.747
559.0,201.0,5720.4033
560.0,201.0,5719.728
561.0,201.0,5720.24
562.0,201.0,5721.009
563.0,201.0,5721.8384
564.0,201.0,5723.114
565.0,201.0,5723.25
566.0,201.0,5724.261
567.0,201.0,5724.761
568.0,201.0,5724.08
569.0,201.0,5722.196
570.0,201.0,5721.268
571.0,201.0,5720.8174
572.0,201.0,5719.879
573.0,201.0,5718.9175
574.0,201.0,5717.6816
575.0,201.0,5718.171
576.0,201.0,5718.935
577.0,201.0,5718.8394
578.0,201.0,5718.0293
579.0,201.0,5718.3696
580.0,201.0,5719.1694
581.0,201.0,5720.496
582.0,201.0,5720.164
583.0,201.0,5720.11
584.0,201.0,5720.659
585.0,201.0,5721.3516
586.0,201.0,5722.4224
587.0,201.0,5722.9966
588.0,201.0,5723.093
589.0,201.0,5722.688
590.0,201.0,5722.5503
591.0,201.0,5723.3916
592.0,201.0,5724.6113
593.0,201.0,5725.0044
594.0,201.0,5725.132
595.0,201.0,5724.661
596.0,201.0,5724.264
597.0,201.0,5724.066
598.0,201.0,5724.166
599.0,201.0,5723.654
250.0,200.0,5698.67
251.0,200.0,5699.016
252.0,200.0,5698.874
253.0,200.0,5698.295
254.0,200.0,5698.0317
255.0,200.0,5698.8555
256.0,200.0,5701.587
257.0,200.0,5704.0483
258.0,200.0,5704.7046
259.0,200.0,5703.2197
260.0,200.0,5703.6206
261.0,200.0,5706.5474
262.0,200.0,5709.084
263.0,200.0,5709.3525
264.0,200.0,5708.596
265.0,200.0,5708.6143
266.0,200.0,5709.0664
267.0,200.0,5709.281
268.0,200.0,5709.5923
269.0,200.0,5709.949
270.0,200.0,5710.0415
271.0,200.0,5709.9214
272.0,200.0,5709.3877
273.0,200.0,5709.0977
274.0,200.0,5709.946
275.0,200.0,5711.245
276.0,200.0,5711.9873
277.0,200.0,5711.6997
278.0,200.0,5711.767
279.0,200.0,5712.291
280.0,200.0,5713.3286
281.0,200.0,5714.3853
282.0,200.0,5715.08
283.0,200.0,5709.5938
284.0,200.0,5712.031
285.0,200.0,5715.8447
286.0,200.0,5715.6543
287.0,200.0,5715.7183
288.0,200.0,5715.886
289.0,200.0,5716.0312
290.0,200.0,5715.739
291.0,200.0,5715.142
292.0,200.0,5714.9043
293.0,200.0,5714.797
294.0,200.0,5713.1216
295.0,200.0,5712.796
296.0,200.0,5712.8184
297.0,200.0,5712.6675
298.0,200.0,5712.9243
299.0,200.0,5712.7275
300.0,200.0,5712.725
301.0,200.0,5712.691
302.0,200.0,5712.454
303.0,200.0,5712.365
304.0,200.0,5713.1
305.0,200.0,5714.3555
306.0,200.0,5715.0234
307.0,200.0,5716.196
308.0,200.0,5716.8623
309.0,200.0,5717.4795
310.0,200.0,5718.303
311.0,200.0,5718.0435
312.0,200.0,5717.131
313.0,200.0,5717.179
314.0,200.0,5717.4614
315.0,200.0,5717.794
316.0,200.0,5717.8115
317.0,200.0,5717.275
318.0,200.0,5716.7354
319.0,200.0,5717.2793
320.0,200.0,5718.1196
321.0,200.0,5718.7534
322.0,200.0,5718.38
323.0,200.0,5718.2554
324.0,200.0,5717.636
325.0,200.0,5716.9814
326.0,200.0,5717.4463
327.0,200.0,5717.7856
328.0,200.0,5719.8193
329.0,200.0,5722.287
330.0,200.0,5722.274
331.0,200.0,5720.6978
332.0,200.0,5720.0117
333.0,200.0,5721.471
334.0,200.0,5722.436
335.0,200.0,5722.915
336.0,200.0,5722.4473
337.0,200.0,5722.1753
338.0,200.0,5720.7
339.0,200.0,5718.544
340.0,200.0,5717.357
341.0,200.0,5717.9165
342.0,200.0,5718.164
343.0,200.0,5716.8696
344.0,200.0,5714.9663
345.0,200.0,5713.8135
346.0,200.0,5714.1455
347.0,200.0,5715.6284
348.0,200.0,5717.448
349.0,200.0,5718.8066
350.0,200.0,5720.6284
351.0,200.0,5721.9136
352.0,200.0,5722.378
353.0,200.0,5723.3823
354.0,200.0,5723.4517
355.0,200.0,5722.0303
356.0,200.0,5720.334
357.0,200.0,5719.066
358.0,200.0,5718.0713
359.0,200.0,5717.213
360.0,200.0,5717.011
361.0,200.0,5716.7627
362.0,200.0,5715.5215
363.0,200.0,5716.186
364.0,200.0,5717.514
365.0,200.0,5718.668
366.0,200.0,5719.5503
367.0,200.0,5720.2964
368.0,200.0,5721.2637
369.0,200.0,5723.634
370.0,200.0,5726.139
371.0,200.0,5727.123
372.0,200.0,5726.79
373.0,200.0,5726.2144
374.0,200.0,5723.486
375.0,200.0,5720.6113
376.0,200.0,5718.188
377.0,200.0,5716.7046
378.0,200.0,5715.6543
379.0,200.0,5713.9775
380.0,200.0,5712.2886
381.0,200.0,5710.9395
382.0,200.0,5709.4463
383.0,200.0,5707.852
384.0,200.0,5711.2437
385.0,200.0,5718.2
386.0,200.0,5717.2905
387.0,200.0,5710.5786
388.0,200.0,5711.422
389.0,200.0,5715.913
390.0,200.0,5718.5044
391.0,200.0,5719.4443
392.0,200.0,5720.3125
393.0,200.0,5721.719
394.0,200.0,5721.735
395.0,200.0,5720.999
396.0,200.0,5720.2915
397.0,200.0,5721.2456
398.0,200.0,5720.4307
399.0,200.0,5719.2734
400.0,200.0,5719.5054
401.0,200.0,5719.782
402.0,200.0,5720.616
403.0,200.0,5722.639
404.0,200.0,5723.5005
405.0,200.0,5722.8145
406.0,200.0,5722.7026
407.0,200.0,5722.723
408.0,200.0,5723.207
409.0,200.0,5724.1797
410.0,200.0,5724.7993
411.0,200.0,5724.67
412.0,200.0,5724.673
413.0,200.0,5724.355
414.0,200.0,5723.1436
415.0,200.0,5721.788
416.0,200.0,5721.854
417.0,200.0,5723.4478
418.0,200.0,5724.7295
419.0,200.0,5724.0317
420.0,200.0,5722.763
421.0,200.0,5722.8037
422.0,200.0,5723.128
423.0,200.0,5722.939
424.0,200.0,5722.6475
425.0,200.0,5722.795
426.0,200.0,5722.929
427.0,200.0,5722.6343
428.0,200.0,5721.334
429.0,200.0,5720.3813
430.0,200.0,5720.2524
431.0,200.0,5720.6846
432.0,200.0,5720.9414
433.0,200.0,5721.1724
434.0,200.0,5721.6865
435.0,200.0,5721.8145
436.0,200.0,5721.107
437.0,200.0,5721.2046
438.0,200.0,5723.5273
439.0,200.0,5727.645
440.0,200.0,5726.888
441.0,200.0,5721.795
442.0,200.0,5719.1094
443.0,200.0,5718.6987
444.0,200.0,5718.743
445.0,200.0,5718.6846
446.0,200.0,5719.2085
447.0,200.0,5719.029
448.0,200.0,5718.162
449.0,200.0,5717.227
450.0,200.0,5716.9478
451.0,200.0,5718.0615
452.0,200.0,5719.801
453.0,200.0,5720.276
454.0,200.0,5720.4365
455.0,200.0,5720.826
456.0,200.0,5720.8296
457.0,200.0,5720.443
458.0,200.0,5720.915
459.0,200.0,5720.2534
460.0,200.0,5720.767
461.0,200.0,5720.536
462.0,200.0,5720.04
463.0,200.0,5720.469
464.0,200.0,5720.7
465.0,200.0,5719.9443
466.0,200.0,5719.0435
467.0,200.0,5718.3384
468.0,200.0,5719.248
469.0,200.0,5719.106
470.0,200.0,5719.2964
471.0,200.0,5721.675
